ID,판매가,화면크기,형태,해상도,화면비율,LCD,LED,OLED,QLED,단자,부가기능
12027,462180,42,0,1080,0,0,1,0,0,5,2
12029,462690,42,0,1080,0,0,1,0,0,5,2
12035,494610,42,0,1080,0,0,1,0,0,5,2
12037,504190,42,0,1080,0,0,1,0,0,5,2
12039,506240,42,0,1080,0,0,1,0,0,5,2
12041,515460,42,0,1080,0,0,1,0,0,5,2
12042,521190,42,0,1080,0,0,1,0,0,5,2
12062,2624990,75,0,2160,1,0,1,0,0,2,4
12066,2707080,75,0,2160,1,0,1,0,0,2,4
12067,2707090,75,0,2160,1,0,1,0,0,2,4
12069,2716000,75,0,2160,1,0,1,0,0,2,4
12084,2910000,75,0,2160,1,0,1,0,0,2,4
12086,2950000,75,0,2160,1,0,1,0,0,2,4
12094,2861500,75,0,2160,1,0,1,0,0,2,4
12102,3917990,75,0,2160,1,0,1,0,0,2,4
12108,4417990,75,0,2160,1,0,1,0,0,2,4
12115,4849990,75,0,2160,1,0,1,0,0,2,4
12119,483020,40,0,720,1,0,1,0,0,4,2
12122,496540,40,0,720,1,0,1,0,0,4,2
12126,535140,40,0,720,1,0,1,0,0,4,2
12128,557740,40,0,720,1,0,1,0,0,4,2
12152,1155760,55,0,2160,0,0,1,0,0,4,5
12162,1202160,55,0,2160,0,0,1,0,0,4,5
12174,1191410,55,0,2160,0,0,1,0,0,4,5
12179,1304650,55,0,2160,0,0,1,0,0,4,5
12184,1446510,55,0,2160,0,0,1,0,0,4,5
12198,1880000,55,0,2160,0,0,1,0,0,4,5
12200,1988510,55,0,2160,0,0,1,0,0,4,5
12208,2910000,55,0,2160,0,0,1,0,0,4,5
12219,248610,43,0,1080,0,0,1,0,0,2,0
12229,269800,43,0,1080,0,0,1,0,0,2,0
12232,273420,43,0,1080,0,0,1,0,0,2,0
12236,254000,43,0,1080,0,0,1,0,0,2,0
12240,281170,43,0,1080,0,0,1,0,0,2,0
12243,285180,43,0,1080,0,0,1,0,0,2,0
12245,294000,43,0,1080,0,0,1,0,0,2,0
12249,275480,43,0,1080,0,0,1,0,0,2,0
12250,1606570,55,0,2160,0,0,1,0,0,2,2
12252,1620020,55,0,2160,0,0,1,0,0,2,2
12263,1606580,55,0,2160,0,0,1,0,0,2,2
12264,1776500,55,0,2160,0,0,1,0,0,2,2
12277,1825100,55,0,2160,0,0,1,0,0,2,2
12282,1839970,55,0,2160,0,0,1,0,0,2,2
12300,1890000,55,0,2160,0,0,1,0,0,2,2
12315,1928640,55,0,2160,0,0,1,0,0,2,2
12316,1824560,55,0,2160,0,0,1,0,0,2,2
12324,1979970,55,0,2160,0,0,1,0,0,2,2
12347,2962560,55,0,2160,0,0,1,0,0,2,2
12355,1305000,65,0,2160,1,0,1,0,0,3,3
12366,1834520,65,0,2160,1,0,1,0,0,2,7
12368,1884460,65,0,2160,1,0,1,0,0,2,7
12389,2910000,65,0,2160,1,0,1,0,0,2,7
12390,2937960,65,0,2160,1,0,1,0,0,2,7
12398,341050,40,0,1080,1,0,1,0,0,2,0
12435,419000,40,0,1080,1,0,1,0,0,2,0
12447,442000,40,0,1080,1,0,1,0,0,2,0
12455,454340,40,0,1080,1,0,1,0,0,2,0
12456,457840,40,0,1080,1,0,1,0,0,2,0
12472,529450,40,0,1080,1,0,1,0,0,2,0
12475,125300,32,0,720,0,0,1,0,0,2,0
12480,130370,32,0,720,0,0,1,0,0,2,0
12489,399000,43,0,2160,1,0,1,0,0,5,3
12492,448960,43,0,2160,1,0,1,0,0,5,3
12494,453600,43,0,2160,1,0,1,0,0,5,3
12496,458100,43,0,2160,1,0,1,0,0,5,3
12504,488950,43,0,2160,1,0,1,0,0,5,3
12514,567420,43,0,2160,1,0,1,0,0,5,3
12516,582970,43,0,2160,1,0,1,0,0,5,3
12525,238750,32,0,720,1,0,1,0,0,5,2
12531,278320,32,0,720,1,0,1,0,0,5,2
12562,992190,32,0,720,0,0,1,0,0,2,3
12566,437330,55,0,2160,1,0,1,0,0,3,2
12567,442170,55,0,2160,1,0,1,0,0,3,2
12575,452560,55,0,2160,1,0,1,0,0,3,2
12597,494940,55,0,2160,1,0,1,0,0,3,2
12601,495000,55,0,2160,1,0,1,0,0,3,2
12636,611350,55,0,2160,1,0,1,0,0,3,2
12646,439590,43,0,1080,0,0,1,0,0,2,2
12658,794560,43,0,1080,0,0,1,0,0,2,2
12660,970000,43,0,1080,0,0,1,0,0,2,2
12662,994560,43,0,1080,0,0,1,0,0,2,2
12663,1028200,43,0,1080,0,0,1,0,0,2,2
12664,1034000,43,0,1080,0,0,1,0,0,2,2
12674,2289290,55,1,2160,0,0,0,0,1,2,4
12701,2508990,55,1,2160,0,0,0,0,1,2,4
12703,2546650,55,1,2160,0,0,0,0,1,2,4
12706,2578800,55,1,2160,0,0,0,0,1,2,4
12709,2589940,55,1,2160,0,0,0,0,1,2,4
12710,2595990,55,1,2160,0,0,0,0,1,2,4
12719,2637000,55,1,2160,0,0,0,0,1,2,4
12731,2699990,55,1,2160,0,0,0,0,1,2,4
12746,2889990,55,1,2160,0,0,0,0,1,2,4
12762,3306940,55,1,2160,0,0,0,0,1,2,4
12765,3350980,55,1,2160,0,0,0,0,1,2,4
12768,3385210,55,1,2160,0,0,0,0,1,2,4
12776,3428820,55,1,2160,0,0,0,0,1,2,4
12777,3439190,55,1,2160,0,0,0,0,1,2,4
12789,3530170,55,1,2160,0,0,0,0,1,2,4
12793,3557000,55,1,2160,0,0,0,0,1,2,4
12809,3871190,55,1,2160,0,0,0,0,1,2,4
12833,819000,49,0,2160,1,0,1,0,0,2,2
12845,879780,49,0,2160,1,0,1,0,0,2,2
12847,885790,49,0,2160,1,0,1,0,0,2,2
12858,950370,49,0,2160,1,0,1,0,0,2,2
12867,1022200,49,0,2160,1,0,1,0,0,2,2
12870,1033500,49,0,2160,1,0,1,0,0,2,2
12876,1059500,49,0,2160,1,0,1,0,0,2,2
12879,1075000,49,0,2160,1,0,1,0,0,2,2
12886,1253000,49,0,2160,1,0,1,0,0,2,2
12892,1483170,49,0,2160,1,0,1,0,0,2,2
12897,1670530,49,0,2160,1,0,1,0,0,2,2
12898,1689990,49,0,2160,1,0,1,0,0,2,2
12904,2889990,49,0,2160,1,0,1,0,0,2,2
12907,1981200,49,0,2160,1,0,1,0,0,2,2
12912,1290080,75,0,2160,0,0,1,0,0,5,2
12918,645560,65,0,2160,0,0,1,0,0,3,0
12920,659500,65,0,2160,0,0,1,0,0,3,0
12931,840000,65,0,2160,0,0,1,0,0,3,0
12936,1030330,55,0,2160,1,0,1,0,0,4,4
12937,970320,55,0,2160,1,0,1,0,0,4,4
12944,1102890,55,0,2160,1,0,1,0,0,4,4
12950,1227990,55,0,2160,1,0,1,0,0,4,4
12951,1059500,55,0,2160,1,0,1,0,0,4,4
12960,1552000,55,0,2160,1,0,1,0,0,4,4
12962,1680330,55,0,2160,1,0,1,0,0,4,4
12976,2190500,55,0,2160,1,0,1,0,0,4,4
12982,2450000,55,0,2160,1,0,1,0,0,4,4
12983,2473500,55,0,2160,1,0,1,0,0,4,4
12984,3870300,55,0,2160,1,0,1,0,0,4,4
12986,4850000,55,0,2160,1,0,1,0,0,4,4
13000,581110,40,0,1080,1,0,1,0,0,2,2
13001,584530,40,0,1080,1,0,1,0,0,2,2
13003,589240,40,0,1080,1,0,1,0,0,2,2
13012,1899530,55,0,2160,0,0,0,1,0,2,7
13013,1984350,55,0,2160,0,0,0,1,0,2,7
13015,1984360,55,0,2160,0,0,0,1,0,2,7
13020,2076060,55,0,2160,0,0,0,1,0,2,7
13023,2104900,55,0,2160,0,0,0,1,0,2,7
13026,2144460,55,0,2160,0,0,0,1,0,2,7
13034,2263490,55,0,2160,0,0,0,1,0,2,7
13041,2346050,55,0,2160,0,0,0,1,0,2,7
13043,2382130,55,0,2160,0,0,0,1,0,2,7
13045,2399990,55,0,2160,0,0,0,1,0,2,7
13052,2440520,55,0,2160,0,0,0,1,0,2,7
13065,2624460,55,0,2160,0,0,0,1,0,2,7
13068,2994460,55,0,2160,0,0,0,1,0,2,7
13098,459000,43,0,2160,1,0,1,0,0,3,2
13104,328600,50,0,2160,1,0,1,0,0,3,1
13121,416230,55,0,2160,1,0,1,0,0,2,1
13123,438010,55,0,2160,1,0,1,0,0,2,1
13128,459000,55,0,2160,1,0,1,0,0,2,1
13132,486000,55,0,2160,1,0,1,0,0,2,1
13141,3912000,65,0,2160,1,0,0,1,0,3,6
13150,162000,32,0,1080,1,0,1,0,0,4,2
13151,165000,32,0,1080,1,0,1,0,0,4,2
13165,862330,55,0,1080,0,1,0,0,0,4,0
13169,1152420,55,0,1080,0,1,0,0,0,4,0
13173,1184280,55,0,1080,0,1,0,0,0,4,0
13195,1837870,55,0,1080,0,1,0,0,0,4,0
13206,1532600,55,0,1080,0,1,0,0,0,4,0
13207,1888910,55,0,2160,1,0,0,1,0,2,5
13211,1979180,55,0,2160,1,0,0,1,0,2,5
13221,2150540,55,0,2160,1,0,0,1,0,2,5
13222,2182500,55,0,2160,1,0,0,1,0,2,5
13256,1940000,55,0,1080,1,0,1,0,0,4,3
13261,2695470,65,0,2160,0,0,1,0,0,2,7
13266,2960250,65,0,2160,0,0,1,0,0,2,7
13280,3059600,65,0,2160,0,0,1,0,0,2,7
13287,3092250,65,0,2160,0,0,1,0,0,2,7
13290,3094210,65,0,2160,0,0,1,0,0,2,7
13307,3251600,65,0,2160,0,0,1,0,0,2,7
13309,3254970,65,0,2160,0,0,1,0,0,2,7
13315,3328950,65,0,2160,0,0,1,0,0,2,7
13327,3589000,65,0,2160,0,0,1,0,0,2,7
13328,3651260,65,0,2160,0,0,1,0,0,2,7
13368,21500000,77,0,2160,0,0,0,1,0,2,2
13369,16973840,77,0,2160,0,0,0,1,0,2,2
13376,5946440,80,0,2160,0,0,0,0,0,2,4
13385,6069900,80,0,2160,0,0,0,0,0,2,4
13393,6152850,80,0,2160,0,0,0,0,0,2,4
13394,6164350,80,0,2160,0,0,0,0,0,2,4
13400,6210360,80,0,2160,0,0,0,0,0,2,4
13413,6431100,80,0,2160,0,0,0,0,0,2,4
13415,6476830,80,0,2160,0,0,0,0,0,2,4
13419,6543750,80,0,2160,0,0,0,0,0,2,4
13421,6546110,80,0,2160,0,0,0,0,0,2,4
13425,6589800,80,0,2160,0,0,0,0,0,2,4
13431,6655730,80,0,2160,0,0,0,0,0,2,4
13444,7157120,80,0,2160,0,0,0,0,0,2,4
13451,7246440,80,0,2160,0,0,0,0,0,2,4
13454,7276000,80,0,2160,0,0,0,0,0,2,4
13458,7336000,80,0,2160,0,0,0,0,0,2,4
13467,7419170,80,0,2160,0,0,0,0,0,2,4
13469,7448000,80,0,2160,0,0,0,0,0,2,4
13470,7458230,80,0,2160,0,0,0,0,0,2,4
13474,7543830,80,0,2160,0,0,0,0,0,2,4
13478,7584980,80,0,2160,0,0,0,0,0,2,4
13480,7600000,80,0,2160,0,0,0,0,0,2,4
13496,9643830,80,0,2160,0,0,0,0,0,2,4
13499,6146440,80,0,2160,0,0,0,0,0,2,4
13509,214260,32,0,720,1,0,1,0,0,3,1
13513,220900,32,0,720,1,0,1,0,0,3,1
13516,227205,32,0,720,1,0,1,0,0,3,1
13523,231750,32,0,720,1,0,1,0,0,3,1
13530,235170,32,0,720,1,0,1,0,0,3,1
13546,241580,32,0,720,1,0,1,0,0,3,1
13565,257050,32,0,720,1,0,1,0,0,3,1
13569,259200,32,0,720,1,0,1,0,0,3,1
13575,264040,32,0,720,1,0,1,0,0,3,1
13578,266100,32,0,720,1,0,1,0,0,3,1
13589,270860,32,0,720,1,0,1,0,0,3,1
13590,270900,32,0,720,1,0,1,0,0,3,1
13594,275070,32,0,720,1,0,1,0,0,3,1
13605,303800,32,0,720,1,0,1,0,0,3,1
13610,327860,32,0,720,1,0,1,0,0,3,1
13612,220860,32,0,720,1,0,1,0,0,3,1
13614,369800,32,0,720,1,0,1,0,0,4,2
13624,622500,32,0,720,1,0,1,0,0,4,2
13626,358900,32,0,720,1,0,1,0,0,4,2
13632,255000,43,0,1080,1,0,1,0,0,4,2
13633,248000,43,0,1080,1,0,1,0,0,4,2
13636,259000,43,0,1080,1,0,1,0,0,4,2
13639,273540,43,0,1080,1,0,1,0,0,4,2
13653,345370,32,0,720,0,0,1,0,0,5,3
13683,350540,32,0,720,1,0,1,0,0,3,2
13687,360840,32,0,720,1,0,1,0,0,3,2
13720,407730,32,0,720,1,0,1,0,0,3,2
13722,409000,32,0,720,1,0,1,0,0,3,2
13725,412640,32,0,720,1,0,1,0,0,3,2
13736,427770,32,0,720,1,0,1,0,0,3,2
13737,436770,32,0,720,1,0,1,0,0,3,2
13747,569000,32,0,720,1,0,1,0,0,3,2
13755,908990,55,0,1080,1,0,1,0,0,2,4
13757,1028110,55,0,1080,1,0,1,0,0,2,4
13770,1274000,55,0,1080,1,0,1,0,0,2,4
13771,1278990,55,0,1080,1,0,1,0,0,2,4
13777,1698830,55,0,1080,1,0,1,0,0,2,4
13785,188720,32,0,720,0,0,1,0,0,5,2
13794,235000,32,0,720,0,0,1,0,0,5,2
13807,213250,40,0,1080,1,0,1,0,0,4,2
13814,3095830,75,0,1080,1,0,1,0,0,4,4
13826,3362700,75,0,1080,1,0,1,0,0,4,4
13828,3534830,75,0,1080,1,0,1,0,0,4,4
13829,3681590,75,0,1080,1,0,1,0,0,4,4
13830,3720000,75,0,1080,1,0,1,0,0,4,4
13843,5664420,75,0,1080,1,0,1,0,0,4,4
13859,1087080,49,0,2160,1,0,1,0,0,3,5
13862,1168890,49,0,2160,1,0,1,0,0,3,5
13877,1439890,49,0,2160,1,0,1,0,0,3,5
13885,1648910,49,0,2160,1,0,1,0,0,3,5
13911,9590000,80,0,2160,0,0,0,0,1,2,3
13923,299900,32,0,720,0,0,1,0,0,2,0
13933,375000,32,0,720,0,0,1,0,0,2,0
13939,533500,32,0,720,0,0,1,0,0,2,0
13942,1762340,65,0,2160,1,0,1,0,0,2,6
13950,1843000,65,0,2160,1,0,1,0,0,2,6
13955,2586050,65,0,2160,1,0,1,0,0,2,6
13965,2782350,65,0,2160,1,0,1,0,0,2,6
13969,4589040,65,0,2160,0,0,0,0,1,2,3
13984,4758000,65,0,2160,0,0,0,0,1,2,3
14011,5329030,65,0,2160,0,0,0,0,1,2,3
14012,5335000,65,0,2160,0,0,0,0,1,2,3
14021,5568750,65,0,2160,0,0,0,0,1,2,3
14027,289000,43,0,2160,1,0,1,0,0,5,2
14030,278790,40,0,2160,1,0,1,0,0,3,1
14037,288640,40,0,2160,1,0,1,0,0,3,1
14044,278810,40,0,2160,1,0,1,0,0,3,1
14048,300310,40,0,2160,1,0,1,0,0,3,1
14059,352100,40,0,2160,1,0,1,0,0,3,1
14060,399000,40,0,2160,1,0,1,0,0,3,1
14069,562000,50,0,2160,1,0,1,0,0,4,5
14071,551340,50,0,2160,1,0,1,0,0,4,5
14077,583000,50,0,2160,1,0,1,0,0,4,5
14078,532340,50,0,2160,1,0,1,0,0,4,5
14079,612480,50,0,2160,1,0,1,0,0,4,5
14081,624680,50,0,2160,1,0,1,0,0,4,5
14094,2204990,49,0,2160,0,0,1,0,0,3,5
14102,2531490,49,0,2160,0,0,1,0,0,3,5
14105,1939030,49,0,2160,0,0,1,0,0,3,5
14115,570070,43,0,1080,0,0,1,0,0,4,2
14119,575210,43,0,1080,0,0,1,0,0,4,2
14130,638790,43,0,1080,0,0,1,0,0,4,2
14132,649990,43,0,1080,0,0,1,0,0,4,2
14139,689670,43,0,1080,0,0,1,0,0,4,2
14140,690920,43,0,1080,0,0,1,0,0,4,2
14141,690930,43,0,1080,0,0,1,0,0,4,2
14145,707620,43,0,1080,0,0,1,0,0,4,2
14168,282850,48,0,1080,1,0,1,0,0,5,2
14169,290000,48,0,1080,1,0,1,0,0,5,2
14178,269000,48,0,1080,1,0,1,0,0,5,2
14181,1728280,55,0,2160,0,0,0,0,0,2,3
14187,1908370,55,0,2160,0,0,0,0,0,2,3
14189,1924320,55,0,2160,0,0,0,0,0,2,3
14194,1964270,55,0,2160,0,0,0,0,0,2,3
14196,1964300,55,0,2160,0,0,0,0,0,2,3
14198,1969970,55,0,2160,0,0,0,0,0,2,3
14199,1895000,55,0,2160,0,0,0,0,0,2,3
14206,1990000,55,0,2160,0,0,0,0,0,2,3
14208,2011830,55,0,2160,0,0,0,0,0,2,3
14214,2034840,55,0,2160,0,0,0,0,0,2,3
14215,2050380,55,0,2160,0,0,0,0,0,2,3
14219,2074020,55,0,2160,0,0,0,0,0,2,3
14237,2257030,55,0,2160,0,0,0,0,0,2,3
14244,2542560,55,0,2160,0,0,0,0,0,2,3
14246,2780190,55,0,2160,0,0,0,0,0,2,3
14248,2780200,55,0,2160,0,0,0,0,0,2,3
14251,2834320,55,0,2160,0,0,0,0,0,2,3
14258,2301580,55,0,2160,0,0,0,0,0,2,3
14276,539000,32,0,720,1,0,1,0,0,2,2
14280,769000,65,1,2160,0,0,1,0,0,4,2
14289,412490,43,0,1080,0,0,1,0,0,5,2
14293,416770,43,0,1080,0,0,1,0,0,5,2
14295,417390,43,0,1080,0,0,1,0,0,5,2
14304,426770,43,0,1080,0,0,1,0,0,5,2
14309,434090,43,0,1080,0,0,1,0,0,5,2
14317,440870,43,0,1080,0,0,1,0,0,5,2
14320,431490,43,0,1080,0,0,1,0,0,5,2
14322,444820,43,0,1080,0,0,1,0,0,5,2
14324,445670,43,0,1080,0,0,1,0,0,5,2
14326,446570,43,0,1080,0,0,1,0,0,5,2
14348,466000,43,0,1080,0,0,1,0,0,5,2
14350,466300,43,0,1080,0,0,1,0,0,5,2
14356,476300,43,0,1080,0,0,1,0,0,5,2
14366,509160,43,0,1080,0,0,1,0,0,5,2
14367,510490,43,0,1080,0,0,1,0,0,5,2
14370,515460,43,0,1080,0,0,1,0,0,5,2
14382,1723600,65,0,2160,1,0,1,0,0,4,4
14404,3190990,65,0,2160,1,0,1,0,0,4,4
14419,1199520,55,0,2160,1,0,1,0,0,4,6
14421,1199530,55,0,2160,1,0,1,0,0,4,6
14439,1240000,55,0,2160,1,0,1,0,0,4,6
14449,1266270,55,0,2160,1,0,1,0,0,4,6
14458,1273020,55,0,2160,1,0,1,0,0,4,6
14460,1282050,55,0,2160,1,0,1,0,0,4,6
14470,1299710,55,0,2160,1,0,1,0,0,4,6
14475,1302000,55,0,2160,1,0,1,0,0,4,6
14480,1310170,55,0,2160,1,0,1,0,0,4,6
14487,1314420,55,0,2160,1,0,1,0,0,4,6
14495,1339900,55,0,2160,1,0,1,0,0,4,6
14501,1373600,55,0,2160,1,0,1,0,0,4,6
14503,1375460,55,0,2160,1,0,1,0,0,4,6
14505,1383770,55,0,2160,1,0,1,0,0,4,6
14508,1395830,55,0,2160,1,0,1,0,0,4,6
14521,1493050,55,0,2160,1,0,1,0,0,4,6
14528,1677000,55,0,2160,1,0,1,0,0,4,6
14530,2093050,55,0,2160,1,0,1,0,0,4,6
14537,3.00E+06,55,0,2160,1,0,1,0,0,4,6
14540,1374250,55,0,2160,1,0,1,0,0,4,6
14561,236680,40,0,1080,1,0,1,0,0,2,0
14567,334540,43,0,1080,1,0,1,0,0,4,1
14572,2280150,65,0,2160,1,0,1,0,0,2,8
14579,2452120,65,0,2160,1,0,1,0,0,2,8
14582,2502600,65,0,2160,1,0,1,0,0,2,8
14613,859500,55,0,1080,0,0,1,0,0,2,1
14614,908800,55,0,1080,0,0,1,0,0,2,1
14624,1389000,55,0,1080,0,0,1,0,0,2,1
14632,5039820,65,0,2160,0,0,0,1,0,2,1
14633,5590060,65,0,2160,0,0,0,1,0,2,1
14637,5912600,65,0,2160,0,0,0,1,0,2,1
14640,5957300,65,0,2160,0,0,0,1,0,2,1
14644,6337000,65,0,2160,0,0,0,1,0,2,1
14653,1329430,49,0,2160,0,0,1,0,0,2,2
14654,1334430,49,0,2160,0,0,1,0,0,2,2
14667,1519020,49,0,2160,0,0,1,0,0,2,2
14673,229000,43,0,1080,0,0,1,0,0,2,0
14678,268000,43,0,1080,0,0,1,0,0,2,0
14683,499000,55,1,2160,1,0,1,0,0,0,0
14696,599000,55,1,2160,1,0,1,0,0,0,0
14699,644000,55,1,2160,1,0,1,0,0,0,0
14711,1455100,75,0,2160,1,0,1,0,0,3,2
14718,1590620,75,0,2160,1,0,1,0,0,3,2
14720,1686000,75,0,2160,1,0,1,0,0,3,2
14725,1470000,75,0,2160,1,0,1,0,0,3,2
14733,889960,32,0,1080,1,0,1,0,0,2,6
14737,588000,32,0,1080,1,0,1,0,0,2,6
14741,1969000,75,0,2160,1,0,1,0,0,3,7
14744,2409170,75,0,2160,1,0,1,0,0,3,7
14755,6600720,75,0,2160,0,0,0,0,1,2,4
14774,7253080,75,0,2160,0,0,0,0,1,2,4
14776,7253410,75,0,2160,0,0,0,0,1,2,4
14780,7359390,75,0,2160,0,0,0,0,1,2,4
14788,7510120,75,0,2160,0,0,0,0,1,2,4
14791,7551550,75,0,2160,0,0,0,0,1,2,4
14795,7560000,75,0,2160,0,0,0,0,1,2,4
14801,7633490,75,0,2160,0,0,0,0,1,2,4
14805,7653300,75,0,2160,0,0,0,0,1,2,4
14813,7730240,75,0,2160,0,0,0,0,1,2,4
14815,7759420,75,0,2160,0,0,0,0,1,2,4
14822,7847300,75,0,2160,0,0,0,0,1,2,4
14829,8064000,75,0,2160,0,0,0,0,1,2,4
14835,8194560,75,0,2160,0,0,0,0,1,2,4
14843,8546580,75,0,2160,0,0,0,0,1,2,4
14853,9290000,75,0,2160,0,0,0,0,1,2,4
14877,8740580,75,0,2160,0,0,0,0,1,2,4
14896,970000,32,0,720,0,0,1,0,0,2,0
14900,1443920,32,0,720,0,0,1,0,0,2,0
14912,694340,65,0,2160,0,0,1,0,0,5,2
14914,588560,65,0,2160,0,0,1,0,0,5,2
14918,699360,65,0,2160,0,0,1,0,0,5,2
14921,728120,65,0,2160,0,0,1,0,0,5,2
14930,634490,43,0,1080,1,0,1,0,0,2,2
14931,678880,43,0,1080,1,0,1,0,0,2,2
14932,678890,43,0,1080,1,0,1,0,0,2,2
14936,699990,43,0,1080,1,0,1,0,0,2,2
14938,789530,43,0,1080,1,0,1,0,0,2,2
14939,1316000,43,0,1080,1,0,1,0,0,2,2
14940,2910000,43,0,1080,1,0,1,0,0,2,2
14945,889990,55,0,1080,0,0,1,0,0,4,3
14947,1842800,55,0,1080,0,0,1,0,0,4,3
14951,5625170,75,0,2160,0,0,1,0,0,2,2
14952,5624660,75,0,2160,0,0,1,0,0,2,2
14965,6458360,75,0,2160,0,0,1,0,0,2,2
14977,1023260,43,0,2160,0,0,1,0,0,3,5
14991,2358300,43,0,2160,0,0,1,0,0,3,5
14992,2425000,43,0,2160,0,0,1,0,0,3,5
14993,1718000,43,0,2160,0,0,1,0,0,3,5
14996,528940,43,0,1080,0,0,1,0,0,2,0
14999,529270,43,0,1080,0,0,1,0,0,2,0
15036,470020,43,0,1080,1,0,1,0,0,3,2
15052,577350,43,0,1080,1,0,1,0,0,3,2
15060,730000,43,0,1080,1,0,1,0,0,3,2
15064,745110,43,0,1080,1,0,1,0,0,3,2
15070,799000,43,0,1080,1,0,1,0,0,3,2
15076,750000,43,0,1080,1,0,1,0,0,3,2
15078,146000,32,0,1080,1,0,1,0,0,2,0
15098,321000,48,0,1080,1,0,1,0,0,5,2
15104,125000,32,0,720,0,0,1,0,0,5,2
15106,135000,32,0,720,0,0,1,0,0,5,2
15108,144000,32,0,720,0,0,1,0,0,5,2
15113,139950,32,0,720,1,0,1,0,0,2,0
15120,2445370,65,0,2160,0,0,1,0,0,2,2
15127,509460,43,0,1080,1,0,1,0,0,2,2
15131,525440,43,0,1080,1,0,1,0,0,2,2
15138,548360,43,0,1080,1,0,1,0,0,2,2
15159,4213390,80,0,2160,1,0,0,0,1,2,6
15163,4213400,80,0,2160,1,0,0,0,1,2,6
15166,4432100,80,0,2160,1,0,0,0,1,2,6
15171,4455270,80,0,2160,1,0,0,0,1,2,6
15173,4472000,80,0,2160,1,0,0,0,1,2,6
15177,4691850,80,0,2160,1,0,0,0,1,2,6
15184,5107590,80,0,2160,1,0,0,0,1,2,6
15190,6501000,80,0,2160,1,0,0,0,1,2,6
15196,739790,49,0,2160,1,0,1,0,0,2,7
15199,739000,49,0,2160,1,0,1,0,0,2,7
15202,761720,49,0,2160,1,0,1,0,0,2,7
15204,761730,49,0,2160,1,0,1,0,0,2,7
15212,817800,49,0,2160,1,0,1,0,0,2,7
15213,819650,49,0,2160,1,0,1,0,0,2,7
15225,1232730,49,0,2160,1,0,1,0,0,2,7
15245,130660,32,0,720,0,0,1,0,0,2,0
15250,133280,32,0,720,0,0,1,0,0,2,0
15252,138570,32,0,720,0,0,1,0,0,2,0
15258,159000,32,0,720,0,0,1,0,0,2,0
15261,662000,50,0,1080,1,0,1,0,0,4,3
15265,743990,50,0,1080,1,0,1,0,0,4,3
15269,754990,50,0,1080,1,0,1,0,0,4,3
15270,804640,50,0,1080,1,0,1,0,0,4,3
15273,824500,50,0,1080,1,0,1,0,0,4,3
15276,921680,50,0,1080,1,0,1,0,0,4,3
15285,1071990,50,0,1080,1,0,1,0,0,4,3
15288,970000,50,0,1080,1,0,1,0,0,4,3
15290,566450,43,0,1080,0,0,1,0,0,4,2
15297,656040,43,0,1080,0,0,1,0,0,4,2
15299,683760,43,0,1080,0,0,1,0,0,4,2
15305,693550,43,0,1080,0,0,1,0,0,4,2
15324,321930,40,0,1080,1,0,1,0,0,4,1
15325,202940,40,0,1080,1,0,1,0,0,4,1
15343,443280,43,0,1080,1,0,1,0,0,5,2
15346,548050,43,0,1080,1,0,1,0,0,5,2
15356,799000,55,0,2160,0,0,0,0,0,0,0
15361,1985590,42,0,1080,0,0,1,0,0,4,3
15373,1467600,55,1,2160,0,0,1,0,0,2,4
15385,1487190,55,1,2160,0,0,1,0,0,2,4
15389,1497390,55,1,2160,0,0,1,0,0,2,4
15394,1545810,55,1,2160,0,0,1,0,0,2,4
15395,1547420,55,1,2160,0,0,1,0,0,2,4
15404,1563210,55,1,2160,0,0,1,0,0,2,4
15409,1567100,55,1,2160,0,0,1,0,0,2,4
15413,1569140,55,1,2160,0,0,1,0,0,2,4
15418,1584000,55,1,2160,0,0,1,0,0,2,4
15426,1602310,55,1,2160,0,0,1,0,0,2,4
15435,1617720,55,1,2160,0,0,1,0,0,2,4
15443,1636360,55,1,2160,0,0,1,0,0,2,4
15445,1638370,55,1,2160,0,0,1,0,0,2,4
15458,1671410,55,1,2160,0,0,1,0,0,2,4
15464,1680180,55,1,2160,0,0,1,0,0,2,4
15470,1708950,55,1,2160,0,0,1,0,0,2,4
15474,1732810,55,1,2160,0,0,1,0,0,2,4
15482,1814660,55,1,2160,0,0,1,0,0,2,4
15483,1852870,55,1,2160,0,0,1,0,0,2,4
15488,1908200,55,1,2160,0,0,1,0,0,2,4
15489,1931350,55,1,2160,0,0,1,0,0,2,4
15492,1986100,55,1,2160,0,0,1,0,0,2,4
15504,2090000,55,1,2160,0,0,1,0,0,2,4
15509,2340000,55,1,2160,0,0,1,0,0,2,4
15531,752400,43,0,1080,0,0,1,0,0,4,2
15537,852400,43,0,1080,0,0,1,0,0,4,2
15542,970200,43,0,1080,0,0,1,0,0,4,2
15556,3198830,75,0,2160,0,0,1,0,0,0,1
15567,3340000,75,0,2160,0,0,1,0,0,0,1
15570,3403470,75,0,2160,0,0,1,0,0,0,1
15571,3406170,75,0,2160,0,0,1,0,0,0,1
15575,3523000,75,0,2160,0,0,1,0,0,0,1
15578,3686000,75,0,2160,0,0,1,0,0,0,1
15585,3738470,75,0,2160,0,0,1,0,0,0,1
15587,3747830,75,0,2160,0,0,1,0,0,0,1
15596,3880000,75,0,2160,0,0,1,0,0,0,1
